customer_key,country,invoice_count,lifetime_value,last_order_ts,distinct_products_purchased
15508.0,United Kingdom,6,1000.2700000000002,2011-06-03 15:43:00,78
16628.0,United Kingdom,5,2188.05,2011-11-10 12:45:00,79
15594.0,United Kingdom,5,1771.7799999999997,2011-11-24 08:53:00,85
13479.0,United Kingdom,2,300.94999999999993,2011-05-23 10:45:00,14
13376.0,United Kingdom,3,1019.7600000000001,2011-09-01 16:16:00,45
15717.0,United Kingdom,1,150.3,2011-04-19 13:21:00,7
13735.0,United Kingdom,4,2885.24,2011-11-15 11:14:00,158
16633.0,United Kingdom,6,2883.0999999999995,2011-11-22 13:41:00,115
13101.0,United Kingdom,1,101.19,2011-04-19 14:37:00,8
15225.0,United Kingdom,1,409.4,2011-04-19 14:51:00,23
12656.0,France,5,4051.170000000001,2011-11-22 13:42:00,89
14905.0,United Kingdom,2,616.15,2011-07-05 12:41:00,14
14148.0,United Kingdom,1,157.2,2011-04-20 12:02:00,3
14626.0,United Kingdom,4,2791.2700000000004,2011-11-16 10:37:00,108
18246.0,United Kingdom,2,596.1,2011-11-16 11:49:00,3
17115.0,United Kingdom,3,837.5000000000001,2011-12-01 14:30:00,33
17120.0,United Kingdom,1,307.46,2011-04-20 15:21:00,18
15912.0,United Kingdom,2,264.62,2011-06-14 14:29:00,19
12506.0,France,1,73.50000000000001,2011-04-21 08:54:00,23
12670.0,France,5,2996.05,2011-11-29 15:23:00,58
13389.0,United Kingdom,3,797.9600000000002,2011-11-28 14:01:00,50
12354.0,Spain,1,1079.3999999999999,2011-04-21 13:11:00,58
17631.0,United Kingdom,3,528.3299999999999,2011-12-08 09:47:00,39
17061.0,United Kingdom,11,5232.23,2011-09-27 11:24:00,57
17630.0,United Kingdom,2,503.59999999999997,2011-06-23 11:58:00,24
13223.0,United Kingdom,2,163.20000000000002,2011-05-23 13:03:00,5
16146.0,United Kingdom,3,734.1299999999999,2011-07-05 14:20:00,26
16587.0,United Kingdom,1,225.15,2011-04-21 15:51:00,13
12622.0,Germany,1,180.1,2011-04-21 16:39:00,11
16834.0,United Kingdom,1,413.46,2011-04-26 09:37:00,24
15108.0,European Community,4,1300.2500000000005,2011-07-21 10:24:00,50
15237.0,United Kingdom,4,1412.3200000000004,2011-12-08 09:46:00,94
16965.0,United Kingdom,1,201.18999999999997,2011-04-27 12:08:00,26
15891.0,United Kingdom,1,524.52,2011-04-27 12:35:00,60
13637.0,United Kingdom,3,810.5,2011-10-18 13:32:00,79
17991.0,United Kingdom,2,93.35,2011-04-28 15:58:00,4
16418.0,United Kingdom,3,675.2699999999999,2011-10-26 12:39:00,76
16099.0,United Kingdom,3,731.9,2011-10-20 13:13:00,29
14973.0,United Kingdom,3,1314.4499999999998,2011-08-24 15:51:00,29
14271.0,United Kingdom,1,112.32,2011-04-28 12:47:00,10
16227.0,United Kingdom,1,314.21999999999997,2011-04-28 13:33:00,6
15210.0,United Kingdom,1,331.18,2011-04-28 16:11:00,20
16370.0,United Kingdom,4,1320.560000000001,2011-09-18 15:55:00,143
15376.0,United Kingdom,3,1233.3600000000001,2011-10-30 15:04:00,100
14655.0,United Kingdom,4,1932.23,2011-12-01 16:28:00,35
17615.0,United Kingdom,3,329.6000000000001,2011-08-01 14:06:00,13
16055.0,United Kingdom,1,134.8,2011-05-03 09:26:00,8
14149.0,United Kingdom,1,446.62000000000006,2011-05-03 09:44:00,28
13282.0,United Kingdom,3,1132.1399999999999,2011-11-21 15:33:00,29
17443.0,Canada,1,534.24,2011-05-04 10:47:00,1
12886.0,United Kingdom,2,1378.4000000000003,2011-10-03 10:09:00,75
17974.0,United Kingdom,3,740.7899999999995,2011-11-15 11:37:00,143
13524.0,United Kingdom,5,680.1800000000001,2011-10-30 12:34:00,17
17955.0,United Kingdom,4,557.3,2011-05-25 12:00:00,14
16610.0,United Kingdom,1,75.66,2011-05-04 13:13:00,6
17394.0,United Kingdom,1,203.86999999999995,2011-05-04 13:22:00,4
14173.0,United Kingdom,4,450.8400000000001,2011-11-29 11:54:00,28
16258.0,United Kingdom,5,5203.51,2011-10-25 13:30:00,111
14948.0,United Kingdom,6,1101.9699999999998,2011-11-16 17:16:00,56
13762.0,United Kingdom,1,306.71999999999997,2011-05-05 09:15:00,7
17429.0,United Kingdom,3,524.9200000000001,2011-08-03 13:22:00,36
14515.0,United Kingdom,6,2102.0899999999997,2011-11-22 11:37:00,68
16457.0,United Kingdom,1,208.36,2011-05-05 13:19:00,9
17527.0,United Kingdom,4,939.3700000000001,2011-10-17 12:32:00,45
13888.0,United Kingdom,2,605.63,2011-08-12 10:13:00,38
14423.0,United Kingdom,1,265.2,2011-05-05 15:12:00,3
14697.0,United Kingdom,2,188.61000000000004,2011-05-05 15:39:00,22
13867.0,United Kingdom,3,1015.29,2011-11-08 15:48:00,51
17624.0,United Kingdom,2,843.48,2011-11-25 10:52:00,49
17578.0,United Kingdom,1,143.45999999999998,2011-05-05 18:38:00,5
15668.0,United Kingdom,1,76.32000000000001,2011-05-06 10:39:00,1
15757.0,United Kingdom,2,714.4200000000001,2011-10-05 12:14:00,43
18227.0,United Kingdom,1,93.75,2011-05-06 12:23:00,5
13741.0,United Kingdom,3,668.4300000000001,2011-09-29 09:19:00,34
12394.0,Belgium,2,1272.48,2011-10-07 08:08:00,26
13723.0,United Kingdom,1,199.85000000000002,2011-05-06 17:04:00,6
16121.0,United Kingdom,2,867.1100000000001,2011-10-13 12:59:00,170
18142.0,United Kingdom,2,1019.52,2011-07-05 13:19:00,9
13642.0,United Kingdom,1,354.79999999999984,2011-05-08 12:34:00,57
15117.0,United Kingdom,5,1551.7799999999997,2011-11-25 08:12:00,63
16007.0,United Kingdom,4,1701.9400000000003,2011-10-23 11:05:00,221
17410.0,United Kingdom,5,1214.7199999999998,2011-11-23 15:46:00,57
13427.0,United Kingdom,3,582.6,2011-11-20 13:02:00,25
13492.0,Switzerland,3,1269.8400000000004,2011-07-26 14:25:00,38
16440.0,United Kingdom,5,3640.6699999999996,2011-12-02 12:02:00,186
12355.0,Bahrain,1,459.40000000000003,2011-05-09 13:49:00,13
17723.0,United Kingdom,6,3276.4,2011-08-04 18:37:00,4
14699.0,United Kingdom,1,109.13,2011-05-09 14:54:00,8
13055.0,United Kingdom,3,1214.4100000000003,2011-09-22 14:26:00,74
16357.0,United Kingdom,3,658.8800000000001,2011-11-06 16:04:00,31
14397.0,United Kingdom,19,2612.96,2011-12-07 09:22:00,18
12684.0,France,7,2283.63,2011-12-02 09:53:00,61
14288.0,United Kingdom,1,426.59999999999997,2011-05-10 13:22:00,16
15063.0,United Kingdom,1,370.79999999999995,2011-05-10 13:25:00,5
12592.0,Germany,2,437.59999999999997,2011-09-08 15:04:00,11
13990.0,United Kingdom,1,311.3,2011-05-10 15:19:00,16
16229.0,United Kingdom,2,1010.6000000000001,2011-09-13 17:16:00,46
17489.0,United Kingdom,2,376.64,2011-10-12 08:56:00,28
15729.0,United Kingdom,1,85.0,2011-05-11 12:36:00,5
13136.0,United Kingdom,5,2607.6099999999997,2011-10-14 13:41:00,94
16644.0,United Kingdom,2,833.7799999999995,2011-06-15 12:39:00,62
14277.0,France,3,4216.200000000002,2011-11-24 15:01:00,195
15187.0,United Kingdom,16,4777.18,2011-12-08 11:56:00,61
13052.0,United Kingdom,1,348.15000000000003,2011-05-11 14:12:00,18
18133.0,United Kingdom,1,931.4999999999999,2011-05-11 14:14:00,1
14883.0,United Kingdom,6,761.5899999999999,2011-11-21 10:23:00,39
12976.0,United Kingdom,1,738.5999999999999,2011-05-12 09:55:00,22
14681.0,United Kingdom,3,498.95,2011-09-29 15:52:00,6
15489.0,United Kingdom,3,1134.2799999999997,2011-11-17 08:53:00,47
14364.0,United Kingdom,8,3717.349999999999,2011-08-23 11:01:00,61
18221.0,United Kingdom,5,1041.61,2011-11-17 14:40:00,59
14651.0,United Kingdom,2,654.5999999999998,2011-10-03 15:52:00,95
13601.0,United Kingdom,2,693.3199999999999,2011-10-25 17:31:00,90
15826.0,United Kingdom,3,1654.31,2011-10-14 16:05:00,64
14342.0,United Kingdom,4,668.56,2011-11-18 13:21:00,18
14873.0,United Kingdom,1,519.68,2011-05-13 13:52:00,28
16076.0,United Kingdom,10,2234.7299999999996,2011-12-06 14:59:00,71
17263.0,United Kingdom,1,63.440000000000026,2011-05-15 14:32:00,23
16877.0,United Kingdom,6,853.7199999999998,2011-11-27 13:47:00,111
12674.0,France,4,1970.6000000000004,2011-11-01 12:12:00,52
16642.0,United Kingdom,2,688.3299999999999,2011-12-05 11:31:00,32
14038.0,United Kingdom,3,1560.3799999999987,2011-09-22 13:37:00,64
17190.0,United Kingdom,2,444.74,2011-10-12 11:33:00,19
13976.0,United Kingdom,1,357.98,2011-05-17 09:13:00,10
12690.0,France,1,389.00999999999993,2011-05-18 09:09:00,16
16446.0,United Kingdom,2,168472.5,2011-12-09 09:15:00,3
17556.0,United Kingdom,1,157.9,2011-05-18 10:48:00,6
14583.0,United Kingdom,5,1052.5500000000002,2011-12-04 12:32:00,243
14009.0,United Kingdom,2,695.6099999999996,2011-05-25 15:47:00,42
13258.0,United Kingdom,3,698.58,2011-11-28 09:31:00,28
14463.0,United Kingdom,3,529.62,2011-09-02 15:20:00,6
13192.0,United Kingdom,2,911.94,2011-09-05 14:13:00,57
13417.0,United Kingdom,2,640.83,2011-12-05 08:49:00,26
17047.0,United Kingdom,3,1100.9,2011-09-15 13:27:00,59
16647.0,United Kingdom,2,214.06000000000003,2011-06-23 11:47:00,12
15630.0,United Kingdom,2,1186.35,2011-10-25 15:36:00,57
17871.0,United Kingdom,1,155.89999999999998,2011-05-19 11:32:00,10
13529.0,United Kingdom,2,307.76,2011-09-22 09:15:00,15
12620.0,France,3,1339.41,2011-11-25 10:20:00,89
16813.0,United Kingdom,10,1692.9800000000005,2011-12-01 14:03:00,248
14859.0,United Kingdom,4,1353.74,2011-11-27 11:18:00,47
16463.0,United Kingdom,4,1422.4,2011-11-18 14:01:00,74
13658.0,United Kingdom,5,2639.17,2011-11-30 10:13:00,91
12353.0,Bahrain,1,89.0,2011-05-19 17:47:00,4
14551.0,United Kingdom,2,186.23000000000002,2011-11-21 13:36:00,9
17166.0,United Kingdom,2,206.34,2011-11-01 09:46:00,11
17926.0,United Kingdom,2,397.29,2011-07-29 14:39:00,17
17455.0,United Kingdom,1,131.7,2011-05-20 12:31:00,8
13308.0,United Kingdom,3,1385.5100000000002,2011-11-17 09:31:00,49
13243.0,United Kingdom,1,600.0700000000002,2011-05-20 13:14:00,56
15095.0,United Kingdom,4,1370.5999999999995,2011-08-28 12:01:00,30
18287.0,United Kingdom,3,1837.2799999999997,2011-10-28 09:29:00,59
18150.0,United Kingdom,3,566.5799999999999,2011-11-07 16:49:00,29
16690.0,United Kingdom,2,225.57999999999996,2011-09-28 15:02:00,10
13555.0,United Kingdom,4,4149.280000000002,2011-09-27 12:36:00,128
13972.0,United Kingdom,2,190.25000000000003,2011-09-30 11:54:00,15
13227.0,United Kingdom,1,257.7,2011-05-22 11:47:00,9
14837.0,United Kingdom,4,1649.500000000001,2011-09-11 10:58:00,96
14682.0,United Kingdom,2,52.0,2011-06-05 12:12:00,1
16341.0,United Kingdom,4,1971.8700000000001,2011-11-15 09:12:00,60
15705.0,United Kingdom,1,143.10000000000002,2011-05-22 15:37:00,6
13339.0,United Kingdom,1,860.1199999999998,2011-05-23 08:31:00,54
13885.0,United Kingdom,2,506.80000000000007,2011-06-03 15:07:00,28
12360.0,Austria,3,2662.06,2011-10-18 15:22:00,105
13546.0,United Kingdom,3,626.9899999999998,2011-11-27 14:50:00,72
18160.0,United Kingdom,2,638.06,2011-10-13 15:50:00,37
15434.0,United Kingdom,5,1041.4800000000002,2011-12-01 13:33:00,40
18018.0,United Kingdom,2,122.13999999999999,2011-08-23 17:37:00,29
16091.0,United Kingdom,2,315.06000000000006,2011-07-08 08:45:00,16
14287.0,United Kingdom,3,176.63,2011-12-01 13:25:00,9
16763.0,United Kingdom,1,611.85,2011-05-25 11:52:00,23
12562.0,France,7,3781.7399999999993,2011-12-01 17:20:00,99
12815.0,Poland,2,1063.46,2011-07-15 10:21:00,38
14584.0,United Kingdom,4,1042.2599999999995,2011-06-23 18:33:00,68
12974.0,United Kingdom,1,144.8,2011-05-26 09:33:00,8
12987.0,United Kingdom,2,558.6999999999999,2011-09-27 12:03:00,27
14816.0,United Kingdom,1,271.84999999999997,2011-05-26 13:16:00,4
15852.0,United Kingdom,2,160.71000000000004,2011-06-06 11:22:00,22
12493.0,France,2,433.74,2011-06-27 10:17:00,20
18232.0,United Kingdom,4,592.9699999999999,2011-09-19 11:49:00,31
18073.0,United Kingdom,12,3877.5200000000023,2011-08-17 14:02:00,23
16369.0,United Kingdom,3,1553.6599999999999,2011-11-21 16:25:00,91
14280.0,United Kingdom,1,134.04,2011-05-27 10:37:00,8
13135.0,United Kingdom,1,3096.0,2011-05-27 10:52:00,1
17345.0,United Kingdom,4,537.74,2011-11-24 15:03:00,70
16275.0,United Kingdom,1,559.8699999999999,2011-05-27 12:41:00,33
12876.0,Belgium,2,2218.0199999999995,2011-10-13 12:26:00,67
16323.0,United Kingdom,1,207.50000000000003,2011-05-27 14:48:00,1
14823.0,United Kingdom,3,321.42999999999984,2011-06-12 13:12:00,56
12787.0,Netherlands,3,463.65999999999997,2011-11-30 08:44:00,17
13070.0,United Kingdom,1,228.8,2011-05-31 13:45:00,9
14819.0,United Kingdom,2,272.07,2011-10-06 13:41:00,13
12790.0,Netherlands,1,324.91999999999996,2011-05-31 14:14:00,21
15163.0,United Kingdom,2,304.46999999999997,2011-11-21 13:10:00,29
18204.0,United Kingdom,3,1993.7000000000003,2011-09-29 16:44:00,159
16810.0,United Kingdom,1,309.54,2011-05-31 15:32:00,15
14597.0,United Kingdom,2,883.15,2011-11-28 13:13:00,45
16424.0,United Kingdom,1,133.56,2011-06-01 13:40:00,5
13062.0,United Kingdom,1,346.98,2011-06-01 15:12:00,11
16484.0,United Kingdom,2,404.30000000000007,2011-06-19 12:06:00,25
15184.0,United Kingdom,2,406.76000000000005,2011-11-10 13:41:00,59
18135.0,United Kingdom,5,681.9100000000001,2011-11-10 19:32:00,11
14453.0,United Kingdom,1,119.93000000000002,2011-06-02 14:15:00,22
12517.0,Germany,5,2502.84,2011-11-11 14:04:00,232
16239.0,United Kingdom,2,414.2,2011-10-14 08:29:00,18
14500.0,United Kingdom,3,356.85,2011-09-12 16:45:00,6
16967.0,United Kingdom,1,319.02,2011-06-03 14:24:00,21
15405.0,United Kingdom,1,349.09999999999997,2011-06-03 14:44:00,8
16880.0,United Kingdom,7,1519.0800000000006,2011-11-09 11:33:00,121
13435.0,United Kingdom,7,3809.8900000000003,2011-12-04 14:45:00,68
14891.0,United Kingdom,2,554.3800000000001,2011-07-14 18:08:00,30
15453.0,United Kingdom,7,1388.3700000000006,2011-12-08 10:59:00,169
16963.0,United Kingdom,1,110.55000000000001,2011-06-05 13:48:00,7
15349.0,United Kingdom,2,473.80999999999983,2011-07-04 16:06:00,65
16849.0,United Kingdom,1,124.57,2011-06-06 09:16:00,8
12802.0,Netherlands,1,427.58,2011-06-06 09:36:00,25
16298.0,United Kingdom,3,598.1999999999999,2011-11-17 11:59:00,22
18248.0,United Kingdom,2,804.02,2011-08-09 10:19:00,39
15386.0,United Kingdom,1,394.14,2011-06-06 13:47:00,31
16611.0,United Kingdom,1,129.49,2011-06-06 15:46:00,9
16825.0,United Kingdom,2,775.18,2011-11-01 11:51:00,27
12380.0,Belgium,4,2724.8099999999995,2011-11-18 11:27:00,77
17015.0,United Kingdom,3,1842.5599999999993,2011-11-11 10:45:00,182
17124.0,United Kingdom,1,298.89,2011-06-07 14:02:00,31
13395.0,United Kingdom,1,307.72,2011-06-07 15:04:00,21
14561.0,United Kingdom,3,1080.7600000000007,2011-09-25 12:39:00,67
16358.0,United Kingdom,4,2027.5000000000005,2011-12-08 15:09:00,82
12406.0,Denmark,2,3415.2999999999997,2011-11-17 19:22:00,92
16892.0,United Kingdom,5,525.5399999999998,2011-12-08 13:18:00,87
14241.0,United Kingdom,1,213.70000000000002,2011-06-09 11:46:00,10
14132.0,United Kingdom,11,3586.030000000001,2011-12-07 13:35:00,100
15252.0,United Kingdom,2,740.78,2011-11-03 13:30:00,44
17731.0,United Kingdom,4,1240.1099999999997,2011-09-21 15:02:00,54
12694.0,France,2,869.67,2011-09-30 13:06:00,32
16107.0,United Kingdom,7,3204.1600000000003,2011-11-22 09:40:00,16
17483.0,United Kingdom,3,414.04,2011-10-05 13:10:00,18
15679.0,United Kingdom,4,781.28,2011-11-15 16:19:00,98
13686.0,United Kingdom,1,72.0,2011-06-10 09:10:00,8
16581.0,United Kingdom,1,105.84,2011-06-10 10:05:00,9
15267.0,United Kingdom,5,1717.3600000000001,2011-11-17 15:59:00,8
17234.0,United Kingdom,1,149.89,2011-06-10 11:20:00,14
17797.0,United Kingdom,3,780.4300000000001,2011-11-17 13:21:00,102
15098.0,United Kingdom,3,39916.5,2011-06-10 15:33:00,1
14984.0,United Kingdom,2,213.27,2011-11-20 14:28:00,37
12516.0,Germany,2,1312.06,2011-09-23 09:13:00,20
17265.0,United Kingdom,2,562.8999999999995,2011-07-24 10:49:00,106
17289.0,United Kingdom,3,944.4099999999999,2011-11-08 12:01:00,86
16018.0,United Kingdom,2,408.90000000000003,2011-10-31 14:13:00,26
14704.0,United Kingdom,9,1546.9100000000012,2011-11-28 12:51:00,288
13517.0,United Kingdom,3,2128.42,2011-10-11 11:43:00,125
13936.0,United Kingdom,1,376.5800000000001,2011-06-13 08:47:00,26
16342.0,United Kingdom,4,322.41,2011-09-25 14:36:00,10
13080.0,United Kingdom,1,58.08,2011-06-13 14:59:00,6
13663.0,United Kingdom,1,189.47000000000003,2011-06-13 15:44:00,13
16774.0,United Kingdom,4,661.52,2011-10-03 12:41:00,36
13384.0,United Kingdom,7,4151.9299999999985,2011-11-09 11:04:00,123
14997.0,United Kingdom,3,546.2,2011-10-24 13:28:00,25
17155.0,United Kingdom,2,251.7,2011-11-22 12:38:00,19
12809.0,Portugal,1,489.30999999999995,2011-06-15 10:51:00,25
13343.0,United Kingdom,1,353.43000000000006,2011-06-15 12:24:00,19
17536.0,United Kingdom,1,76.5,2011-06-15 13:23:00,3
16324.0,United Kingdom,3,428.67999999999995,2011-08-03 12:58:00,100
17651.0,United Kingdom,10,3944.9999999999995,2011-11-28 10:29:00,149
16276.0,United Kingdom,1,810.6000000000001,2011-06-16 09:34:00,6
16257.0,United Kingdom,1,46.95,2011-06-16 10:11:00,2
16279.0,United Kingdom,3,1509.58,2011-11-18 15:00:00,102
14285.0,United Kingdom,4,1910.0100000000002,2011-11-18 14:50:00,18
17642.0,United Kingdom,2,712.2900000000001,2011-08-12 09:11:00,34
12816.0,Poland,2,572.1999999999999,2011-09-05 12:41:00,27
15014.0,United Kingdom,2,260.17,2011-10-27 20:07:00,29
14765.0,United Kingdom,3,254.10999999999999,2011-11-10 19:53:00,38
16869.0,United Kingdom,4,825.4199999999998,2011-11-17 12:02:00,113
15334.0,United Kingdom,3,351.66999999999985,2011-07-06 11:22:00,67
16744.0,United Kingdom,7,1304.7599999999998,2011-11-28 13:06:00,198
15700.0,United Kingdom,2,696.6799999999995,2011-06-20 16:53:00,85
12432.0,Norway,5,5059.320000000001,2011-10-28 11:43:00,107
17159.0,United Kingdom,3,1538.8799999999997,2011-11-18 10:52:00,96
15329.0,United Kingdom,3,1049.6999999999998,2011-10-31 15:36:00,51
15507.0,United Kingdom,1,492.36,2011-06-21 11:19:00,41
16526.0,United Kingdom,1,290.35999999999996,2011-06-21 12:02:00,15
17695.0,United Kingdom,2,765.34,2011-07-31 10:40:00,30
12930.0,United Kingdom,2,415.8,2011-09-22 15:18:00,20
14960.0,United Kingdom,2,221.26999999999998,2011-12-01 12:54:00,23
12444.0,Norway,5,5005.46,2011-11-18 13:23:00,138
15412.0,United Kingdom,1,190.53,2011-06-21 15:24:00,10
12798.0,Japan,3,6977.04,2011-11-29 15:52:00,6
13849.0,United Kingdom,2,1537.9499999999998,2011-10-19 10:59:00,97
17877.0,United Kingdom,1,237.61,2011-06-22 13:00:00,12
12379.0,Belgium,2,852.2399999999997,2011-09-19 10:09:00,39
16287.0,United Kingdom,1,142.5,2011-06-23 09:08:00,8
15130.0,United Kingdom,1,330.11,2011-06-23 10:15:00,22
12704.0,Finland,8,2340.8399999999997,2011-12-02 13:15:00,64
15253.0,United Kingdom,5,918.2,2011-11-23 16:22:00,52
17759.0,United Kingdom,3,834.99,2011-11-22 16:02:00,82
12412.0,Denmark,3,1226.88,2011-09-26 10:16:00,43
12697.0,Sweden,3,957.5899999999999,2011-11-11 08:47:00,37
12615.0,France,4,2291.1899999999996,2011-12-07 15:02:00,82
13791.0,United Kingdom,2,1516.0,2011-08-04 11:44:00,7
18193.0,United Kingdom,1,243.76000000000005,2011-06-27 13:58:00,16
16824.0,United Kingdom,2,460.64,2011-11-24 12:38:00,23
17997.0,United Kingdom,8,1970.6700000000028,2011-09-26 16:13:00,133
17408.0,United Kingdom,1,32.65,2011-06-29 12:53:00,2
15537.0,United Kingdom,1,110.92000000000002,2011-06-29 13:10:00,24
14327.0,United Kingdom,1,311.65,2011-06-29 13:58:00,12
15584.0,United Kingdom,4,725.1100000000002,2011-11-16 10:55:00,89
13745.0,United Kingdom,1,300.04,2011-06-30 16:43:00,25
16866.0,United Kingdom,3,207.73999999999998,2011-07-22 10:06:00,10
16589.0,United Kingdom,3,459.2399999999999,2011-09-29 14:50:00,31
14053.0,United Kingdom,2,260.25,2011-08-07 14:27:00,2
17312.0,United Kingdom,3,644.3,2011-07-24 11:52:00,11
13833.0,United Kingdom,1,384.79999999999995,2011-07-03 13:27:00,28
17899.0,United Kingdom,1,155.8,2011-07-03 14:58:00,29
15007.0,United Kingdom,1,156.91,2011-07-03 16:00:00,12
17464.0,United Kingdom,1,289.96,2011-07-04 13:19:00,9
16861.0,United Kingdom,2,173.76,2011-10-11 09:05:00,6
16344.0,United Kingdom,1,101.10000000000001,2011-07-04 15:50:00,1
17024.0,United Kingdom,3,95.85,2011-10-25 13:47:00,2
14034.0,United Kingdom,3,651.82,2011-11-17 14:02:00,82
18203.0,United Kingdom,1,160.41999999999996,2011-07-05 13:07:00,19
13109.0,United Kingdom,2,786.5400000000001,2011-10-11 10:16:00,41
13217.0,United Kingdom,3,533.98,2011-08-09 15:32:00,3
15505.0,United Kingdom,5,3610.960000000001,2011-10-18 07:56:00,90
18013.0,United Kingdom,2,187.29000000000002,2011-07-07 14:11:00,31
14493.0,United Kingdom,5,2383.2400000000007,2011-12-02 16:14:00,95
13302.0,United Kingdom,1,63.75,2011-07-07 17:56:00,1
17031.0,United Kingdom,2,380.35,2011-11-28 10:23:00,19
12461.0,Switzerland,2,826.8800000000002,2011-09-06 16:57:00,35
18121.0,United Kingdom,2,673.0999999999999,2011-07-13 12:53:00,28
15901.0,United Kingdom,3,363.88,2011-11-23 12:43:00,102
14918.0,United Kingdom,2,1610.1499999999999,2011-08-16 11:50:00,39
15467.0,United Kingdom,3,524.8800000000001,2011-11-30 14:17:00,41
16174.0,United Kingdom,3,1009.55,2011-08-05 13:26:00,19
14690.0,United Kingdom,2,371.70000000000005,2011-10-26 15:39:00,40
13058.0,United Kingdom,3,271.40000000000003,2011-11-15 12:43:00,5
12556.0,Spain,2,603.7099999999998,2011-10-20 13:06:00,100
12358.0,Austria,2,1168.06,2011-12-08 10:26:00,13
13207.0,United Kingdom,2,250.26000000000005,2011-11-24 14:52:00,7
18122.0,United Kingdom,6,1826.210000000001,2011-12-01 13:08:00,239
17405.0,United Kingdom,3,1031.4100000000005,2011-12-08 17:12:00,77
13311.0,United Kingdom,2,598.57,2011-12-05 12:55:00,25
13669.0,United Kingdom,2,218.54999999999998,2011-10-20 09:32:00,9
16450.0,United Kingdom,1,311.92,2011-07-13 11:47:00,11
12405.0,Finland,1,1710.3899999999999,2011-07-14 08:52:00,54
14265.0,Unspecified,2,530.18,2011-08-22 13:32:00,31
14862.0,United Kingdom,2,841.2,2011-11-14 10:01:00,47
14716.0,United Kingdom,2,329.68000000000006,2011-10-27 17:29:00,46
13933.0,United Kingdom,2,608.7900000000002,2011-08-22 14:03:00,23
15306.0,United Kingdom,3,1174.3500000000001,2011-10-06 12:56:00,57
15839.0,United Kingdom,3,1048.49,2011-11-06 13:54:00,56
14332.0,United Kingdom,3,866.3100000000002,2011-11-17 11:54:00,22
17948.0,United Kingdom,1,358.56000000000006,2011-07-15 12:58:00,1
13507.0,United Kingdom,4,2479.16,2011-12-06 13:13:00,146
16054.0,United Kingdom,1,783.9,2011-07-17 13:08:00,70
17984.0,United Kingdom,1,152.68000000000004,2011-07-17 15:59:00,48
17779.0,United Kingdom,3,658.5699999999999,2011-11-18 14:15:00,73
18101.0,United Kingdom,2,223.64999999999998,2011-11-28 13:37:00,37
12560.0,Germany,3,2134.01,2011-12-04 13:54:00,91
16764.0,United Kingdom,13,2799.2500000000027,2011-12-06 11:41:00,209
18180.0,United Kingdom,6,1843.75,2011-12-05 08:39:00,108
17866.0,United Kingdom,1,329.65,2011-07-20 11:07:00,9
17229.0,United Kingdom,2,318.76000000000005,2011-09-04 13:56:00,39
16464.0,United Kingdom,3,1314.6799999999998,2011-11-20 12:11:00,152
14259.0,United Kingdom,1,120.0,2011-07-21 10:44:00,5
14517.0,United Kingdom,2,330.45000000000005,2011-11-06 14:20:00,17
17694.0,United Kingdom,1,283.12,2011-07-21 12:00:00,15
17660.0,United Kingdom,1,196.00000000000003,2011-07-21 13:37:00,37
15623.0,United Kingdom,1,301.0299999999999,2011-07-21 17:26:00,19
15232.0,United Kingdom,2,612.06,2011-08-18 16:27:00,26
13079.0,United Kingdom,5,220.10000000000002,2011-12-05 16:53:00,2
18262.0,United Kingdom,1,149.48000000000002,2011-07-22 16:04:00,13
15506.0,United Kingdom,3,979.26,2011-11-17 12:11:00,121
16305.0,United Kingdom,1,361.22,2011-07-24 12:18:00,22
17703.0,United Kingdom,3,798.74,2011-11-04 15:51:00,47
13116.0,United Kingdom,1,501.14000000000004,2011-07-24 14:33:00,30
17040.0,United Kingdom,1,449.7299999999999,2011-07-25 10:19:00,15
13814.0,Germany,2,1579.1200000000003,2011-09-08 13:48:00,37
17693.0,United Kingdom,1,200.47,2011-07-25 15:48:00,16
13379.0,United Kingdom,3,572.56,2011-11-13 13:45:00,85
16447.0,United Kingdom,1,259.0099999999999,2011-07-27 12:45:00,34
12397.0,Belgium,2,2409.8999999999996,2011-11-04 09:52:00,110
14331.0,United Kingdom,2,462.65999999999997,2011-08-07 13:17:00,27
15105.0,United Kingdom,7,2298.9300000000003,2011-11-21 16:54:00,90
14855.0,United Kingdom,2,645.65,2011-08-12 14:02:00,13
13925.0,United Kingdom,4,678.2499999999999,2011-09-08 12:47:00,28
15639.0,United Kingdom,1,425.32,2011-07-28 14:30:00,25
15118.0,United Kingdom,1,244.8,2011-07-28 14:54:00,1
12743.0,Unspecified,2,546.4299999999997,2011-07-28 16:21:00,114
14143.0,United Kingdom,1,115.8,2011-07-29 09:48:00,7
15120.0,United Kingdom,1,358.82,2011-07-29 09:48:00,21
18127.0,United Kingdom,3,348.7300000000001,2011-11-20 14:05:00,41
15149.0,United Kingdom,1,520.8,2011-07-29 10:58:00,23
18081.0,United Kingdom,3,343.45,2011-11-03 16:30:00,14
12716.0,France,2,1053.49,2011-12-06 08:55:00,60
13928.0,United Kingdom,4,464.57000000000005,2011-11-29 10:33:00,23
17941.0,United Kingdom,1,304.56,2011-08-01 08:30:00,2
17053.0,United Kingdom,1,498.48,2011-08-01 10:23:00,13
12534.0,Germany,1,1089.1799999999996,2011-08-01 10:26:00,63
